User_id,Product_id,Rating
934,4041,3
934,103418,3
934,103419,3
934,1243,3
934,4166,2
934,35998,3
934,48454,3
934,27026,3
725,96713,3
725,96714,3
725,96715,3
725,9565,3
725,58516,3
725,96716,3
725,58179,3
725,75114,3
725,43402,3
725,18786,3
725,96717,3
725,120,3
725,75189,3
725,21144,3
725,2666,3
725,61679,3
725,96718,3
725,96719,3
725,96720,3
725,96721,3
725,96722,3
725,96723,3
725,29755,3
725,29,3
725,1268,3
725,1268,3
725,1268,3
725,96724,3
725,44130,3
725,1792,3
725,10612,3
725,62818,3
725,1268,3
725,96725,3
725,96726,3
725,96727,3
725,8422,3
725,18720,3
725,2704,3
725,2705,3
725,13357,3
725,96728,3
725,96729,3
725,10386,3
725,96730,3
725,4972,3
725,96731,3
725,1123,3
725,74363,3
725,45759,3
725,96732,3
725,96733,3
725,96734,3
725,68881,3
725,1599,3
725,74362,3
725,28076,3
725,96735,3
725,10172,3
725,38680,3
725,37589,3
725,96736,3
725,19869,3
725,17637,3
725,40922,3
725,1003,3
725,1045,3
725,30084,3
725,96737,3
725,96738,3
725,96739,3
725,96740,3
725,96741,3
725,96742,3
725,96743,3
725,96744,3
725,96745,3
725,18748,3
725,96746,3
725,1157,3
725,15,3
725,96747,3
725,3339,3
725,82711,3
725,96748,3
725,96749,3
725,1608,3
725,34323,3
725,58538,3
725,1628,3
725,1319,3
725,96750,3
725,33614,3
725,1167,3
725,96751,3
725,238,3
725,22803,3
725,88783,3
725,96752,3
725,12552,3
725,13205,3
725,63896,3
725,51871,3
725,58539,3
725,4349,3
725,960,3
725,3151,3
725,120,3
725,20815,3
725,883,3
725,1806,3
725,10717,3
725,1168,3
725,96753,3
725,96754,3
725,17572,3
725,96755,3
725,28570,3
725,85119,3
725,96756,3
725,3291,3
725,19546,3
725,67645,3
725,39219,3
725,88727,3
725,96757,3
725,892,3
725,29816,3
725,1647,3
725,6035,3
725,44093,3
725,96758,3
725,35508,3
725,96759,3
725,75478,3
725,9402,3
725,68663,3
725,96760,3
725,6007,3
725,96761,3
725,96762,3
725,3952,3
725,96763,3
725,96764,3
725,4015,3
725,3900,3
725,3544,3
725,19549,3
725,6419,3
725,96765,3
725,8440,3
725,10121,3
725,18896,3
725,16042,3
725,96766,3
725,2703,3
725,1655,3
725,96767,3
725,5342,3
725,67304,3
725,96768,3
725,15032,3
725,88148,3
725,17690,3
725,39418,3
725,16509,3
725,124,3
725,18779,3
725,5402,3
725,47816,3
725,14778,3
725,25301,3
725,22974,3
725,25024,3
725,892,3
725,96769,3
725,35955,3
725,27940,3
725,892,3
725,1674,3
725,10583,3
725,5128,3
725,1728,3
725,56913,3
725,96770,3
725,96771,3
725,431,3
725,816,3
725,18748,3
725,177,3
725,1709,3
725,2236,3
725,5461,3
725,8841,3
725,867,3
725,96772,3
725,869,3
725,47,3
725,3368,3
725,8702,3
725,1308,3
725,6273,3
725,9987,3
725,15,3
725,96773,3
725,96774,3
725,7417,3
725,892,3
725,12050,3
725,935,3
725,36290,3
725,11860,3
725,2973,3
725,15167,3
725,5911,3
725,96775,3
725,10629,3
725,4692,3
725,8897,3
725,3847,3
725,18748,3
725,16531,3
725,422,3
725,47,3
725,4053,3
725,66282,3
725,4698,3
725,37858,3
725,62465,3
725,772,3
725,56912,3
725,690,3
725,60807,3
725,4028,3
725,96776,3
725,19279,3
725,641,3
725,45595,3
725,4685,3
725,18042,3
725,36181,3
725,5475,3
725,17344,3
725,23530,3
725,96777,3
725,96778,3
725,73950,3
725,16144,3
725,1004,3
725,874,3
725,96779,3
725,801,3
725,96780,3
725,89947,3
725,96781,3
725,12340,3
725,6665,3
725,6666,3
725,6667,3
725,88319,3
725,96782,3
725,52107,3
725,56918,3
725,1113,3
725,96783,3
725,15,3
725,12422,3
725,96784,3
725,96785,3
725,96786,3
725,96787,3
725,73078,3
725,96788,3
725,96789,3
725,5572,3
725,26295,3
725,23109,3
725,96790,2
725,96791,3
725,96792,3
725,35038,3
725,63264,3
725,28008,3
725,25555,3
725,96793,3
725,783,3
725,12656,3
725,15,3
725,4694,3
725,3071,3
725,56914,3
725,58409,3
725,23773,3
725,7649,3
725,96794,3
725,10276,3
725,1113,3
725,96795,3
725,1112,3
725,76862,3
725,21311,3
725,5613,3
725,3695,3
725,2557,3
725,2084,3
725,7887,3
725,26043,3
725,5697,3
725,2087,3
725,6396,3
725,50718,3
725,35205,3
725,335,3
725,4688,3
725,6152,3
725,96796,3
725,21915,3
725,1443,3
725,12327,3
725,62258,3
725,28014,3
108,2427,3
108,1586,3
108,12757,3
108,12758,3
108,12759,3
108,12760,3
108,12761,3
108,12762,3
108,12763,3
108,12764,3
108,12765,3
108,744,3
108,107,3
108,12766,3
108,12767,3
108,12768,3
108,12769,3
108,12770,3
108,12771,3
108,12772,3
108,12773,3
108,12663,3
108,12774,3
108,12775,3
108,12776,3
108,12777,3
108,868,3
108,7874,3
108,12778,3
108,3524,3
108,12779,3
108,12780,3
108,12781,3
108,12782,3
108,12783,3
108,12784,3
108,12785,3
108,12786,3
108,12787,3
108,12788,3
108,12789,3
108,12790,3
108,12791,3
108,12792,3
108,12793,3
108,12794,3
108,12795,3
108,3925,3
108,12796,3
108,12797,3
108,12798,3
108,12799,3
108,3123,3
108,12800,3
108,12449,3
108,12801,3
108,12802,3
108,12803,3
108,12804,3
108,12805,3
108,12806,3
108,12807,3
108,3225,3
108,12808,3
108,12809,3
108,12810,3
108,12811,3
108,7591,3
108,3644,3
108,12812,3
108,12813,3
108,12814,3
108,12815,3
108,12816,3
108,12817,3
108,311,3
108,12818,3
108,12819,3
108,1177,3
108,12820,3
108,12821,3
108,12822,3
108,2874,3
108,12823,3
108,12824,3
108,12825,3
108,12826,3
108,12827,3
108,12828,3
108,12829,3
108,12830,3
108,11774,3
108,12831,3
108,12832,3
108,12833,3
108,8362,3
108,12834,3
108,12835,3
108,12836,3
108,11424,3
108,12837,3
108,12838,3
108,12839,3
108,12840,3
108,12841,3
108,6979,3
108,12842,3
108,12843,3
108,4078,3
108,3096,3
108,12844,3
108,7091,3
108,12845,3
108,9137,3
108,3930,3
108,10831,3
108,12846,3
108,12846,3
108,12846,3
108,3801,3
108,12847,3
108,12848,3
108,2311,3
108,7088,3
108,12849,3
108,12850,3
108,7088,3
108,683,3
108,3544,3
108,875,3
108,12851,3
108,10518,3
108,3616,3
108,12852,3
108,418,3
108,419,3
109,13721,3
109,12809,3
109,12811,3
109,13722,3
109,13723,3
109,13724,3
109,177,3
109,13725,3
109,1611,3
109,13726,3
109,13727,3
109,801,3
109,13728,3
109,13729,3
109,13730,3
109,13731,3
109,2413,3
109,13732,3
109,779,3
109,13733,3
109,13734,3
109,13735,3
109,3085,3
109,13736,3
109,13737,3
109,13738,3
109,13739,3
109,13740,3
109,13741,3
109,9531,3
109,13742,3
109,13743,3
109,13744,3
109,13745,3
109,13746,3
109,13747,3
109,8079,3
109,13748,3
109,13749,3
109,13750,3
109,13751,3
109,13752,3
109,13753,3
109,13754,3
109,13755,3
109,13756,3
109,13757,3
109,13758,3
109,9553,3
109,200,3
109,13759,3
109,13692,3
109,13760,3
109,13761,3
109,13762,3
109,13763,3
109,4369,3
109,13764,3
109,5892,3
109,13765,3
109,13766,3
109,13767,3
109,13768,3
109,9521,3
109,2210,3
109,13769,3
109,13770,3
109,13771,3
109,13772,3
109,13773,3
109,2709,3
109,13774,3
109,13775,3
109,13776,3
109,13777,3
109,13778,3
109,2344,3
109,13779,3
109,7686,3
109,1494,3
109,13780,3
109,13781,3
109,13782,3
109,13783,3
109,4406,3
109,12959,3
109,13784,3
109,963,3
109,1469,3
109,1650,3
109,13785,3
109,8553,3
109,13786,3
109,7835,3
109,1177,3
109,13787,3
109,13788,3
109,13789,3
109,7737,3
109,3747,3
109,13790,3
109,13791,3
109,13792,3
109,13793,3
109,12261,3
109,13794,3
109,13795,3
109,13796,3
109,9638,3
109,13797,3
109,13798,3
109,10247,3
109,3886,3
109,13799,3
109,13800,3
109,13801,3
109,12340,3
109,6757,3
109,8167,3
109,4848,3
109,13802,3
109,13803,3
109,13804,3
109,13805,3
109,5301,3
109,9148,3
109,13806,3
109,13807,3
109,876,3
109,13808,3
109,6756,3
109,13809,3
109,6751,3
109,9643,3
109,5968,3
109,13810,3
109,1496,3
109,13811,3
109,7455,3
109,2192,3
109,13812,3
109,13483,3
109,13813,3
109,1493,3
109,2031,3
109,13814,3
109,2251,3
109,2934,3
109,13815,3
109,2095,3
109,2991,3
109,1489,3
109,4839,3
109,13816,3
109,2961,3
109,801,3
109,13817,3
109,13818,3
109,2951,3
109,13819,3
109,2080,3
109,9176,3
109,124,3
109,13820,3
109,5974,3
109,142,3
109,5419,3
109,1675,3
109,806,3
109,13821,3
109,5697,3
109,13822,3
109,13823,3
109,13824,3
109,5878,3
109,13825,3
109,8216,3
109,13826,3
109,13827,3
109,4818,3
109,1134,3
109,9053,3
109,13828,3
109,7821,3
109,13829,3
109,3656,3
109,13830,3
109,7880,3
109,13831,3
109,13832,3
109,2193,3
109,13833,3
109,2781,3
109,11992,3
109,5918,3
109,2971,3
109,8038,3
109,2972,3
109,7640,3
109,5707,3
109,1474,3
109,13834,3
109,2851,3
109,5706,3
109,13835,3
109,13836,3
109,3009,3
109,5846,3
102,3124,3
102,5849,3
102,3527,3
102,5850,3
102,5851,3
102,5852,3
102,5853,3
102,3753,3
102,3754,3
102,5854,3
102,5855,3
102,5856,3
102,5857,3
102,5858,3
102,5859,3
102,5860,3
102,5861,3
102,5862,3
102,5863,3
102,3556,3
102,5864,3
102,5865,3
102,5866,3
102,5867,3
102,5868,3
102,5869,3
102,5870,3
102,5871,3
102,5872,3
102,5873,3
102,5874,3
102,5875,3
102,3742,3
102,5876,3
102,5877,3
102,5878,3
102,5879,3
102,5295,3
102,5880,3
102,5881,3
102,4777,3
102,5882,3
102,5883,3
102,5884,3
102,3762,3
102,5885,3
102,5886,3
102,5887,3
102,5888,3
102,2673,3
102,5889,3
102,5890,3
102,5891,3
102,5892,3
102,5893,3
102,5894,3
102,5895,3
102,5896,3
102,5897,3
102,422,3
102,5898,3
102,4322,3
102,5899,3
102,5900,3
102,5901,3
102,5902,3
102,5903,3
102,2678,3
102,5904,3
102,5905,3
102,5906,3
102,5907,3
102,5908,3
102,5909,3
102,5910,3
102,5911,3
102,5912,3
102,5913,3
102,5914,3
102,2851,3
102,5915,3
102,5916,3
102,536,3
102,5917,3
102,5918,3
102,5919,3
102,5920,3
102,5921,3
102,5922,3
102,5923,3
102,5924,3
102,5925,3
102,5926,3
102,5927,3
102,5928,3
102,5929,3
102,5930,3
102,5931,3
102,5932,3
102,5933,3
102,5934,3
102,5935,3
102,816,3
102,5936,3
102,5937,3
102,5938,3
102,5939,3
102,5940,3
102,5941,3
102,5942,3
102,5943,3
102,5944,3
102,5945,3
102,5946,3
102,15,3
102,5947,3
102,5948,3
102,5949,3
102,571,3
102,5950,3
102,5951,3
102,745,3
102,2975,3
102,816,3
102,806,3
102,5952,3
102,5953,3
102,5954,3
102,5955,3
102,1471,3
102,47,3
102,690,3
102,3940,3
102,5956,3
102,5957,3
102,5429,3
102,5958,3
102,4411,3
102,803,3
102,15,3
102,5959,3
102,5960,3
102,5961,3
102,5962,3
102,91,3
102,5963,3
102,5964,3
102,2431,3
102,3588,3
102,1495,3
102,2991,3
102,15,3
102,5965,3
102,2088,3
102,5966,3
102,3488,3
102,5967,3
102,120,3
102,431,3
102,1498,3
102,869,3
102,741,3
102,571,3
102,15,3
102,14,3
102,5968,3
102,1470,3
102,2981,3
102,1783,3
102,816,3
102,690,3
102,2364,3
102,14,3
102,816,3
102,2365,3
102,5969,3
102,4908,3
102,2037,3
102,5970,3
102,47,3
102,15,3
102,720,3
102,5971,3
102,5972,3
102,47,3
102,431,3
102,1761,3
102,47,3
102,720,3
102,3601,3
102,831,3
102,720,3
102,5973,3
102,410,3
102,3944,3
102,720,3
102,5974,3
102,2367,3
102,2860,3
102,431,3
102,5975,3
102,5976,3
102,5977,3
102,175,3
102,720,3
102,2529,3
102,477,3
102,2185,3
102,5978,3
102,493,3
102,15,3
102,720,3
102,3537,3
102,720,3
102,2529,3
102,2715,3
102,5979,3
102,5980,3
102,2483,3
102,720,3
102,5981,3
102,279,3
102,598,3
102,3266,3
102,5982,3
102,720,3
102,5983,3
102,5984,3
102,802,3
102,5985,3
102,5986,3
102,3048,3
102,4802,3
102,2901,3
102,4287,3
102,2036,3
102,5987,3
102,5988,3
102,3730,3
102,5989,3
102,5990,2
102,5991,3
102,2367,3
102,2199,3
103,6540,3
103,7491,3
103,3042,3
103,4372,3
103,7492,3
103,3743,3
103,7493,3
103,7494,3
103,7495,3
103,5900,3
103,7496,3
103,6577,3
103,7497,3
103,7498,3
103,4794,3
103,3124,3
103,3752,3
103,7499,3
103,7205,3
103,7500,3
103,5864,3
103,7501,3
103,7502,3
103,7503,3
103,7504,3
103,7505,3
103,7506,3
103,7507,3
103,4856,3
103,7508,3
103,7509,3
103,7510,3
103,3738,3
103,7511,3
103,2525,3
103,7512,3
103,7513,3
103,7514,3
103,6538,3
103,7515,3
103,7516,3
103,7517,3
103,5301,3
103,7518,3
103,1647,3
103,7519,3
103,7520,3
103,7521,3
103,7522,3
103,5884,3
103,7523,3
103,7524,3
103,7525,3
103,7526,3
103,7527,3
103,7528,3
103,7529,3
103,7530,3
103,4914,3
103,7531,3
103,7532,3
103,7533,3
103,7534,3
103,7535,3
103,7536,3
103,5938,3
103,7537,3
103,7538,3
103,3762,3
103,7539,3
103,7540,3
103,7541,3
103,7542,3
103,7543,3
103,7544,3
103,6770,3
103,1775,3
103,3915,3
103,4979,3
103,7545,3
103,7546,3
103,6537,3
103,5939,3
103,7547,3
103,7548,3
103,2658,3
103,3681,3
103,3747,3
103,7549,3
103,7550,3
103,7551,3
103,812,3
103,2931,3
103,7552,3
103,7553,3
103,7554,3
103,7555,3
103,7556,3
103,1541,3
103,7557,3
103,3815,3
103,7558,3
103,7105,3
103,3263,3
103,5926,3
103,3746,3
103,7559,3
103,7560,3
103,7561,3
103,7562,3
103,2209,3
103,7563,3
103,2452,3
103,7564,3
103,7565,3
103,7566,3
103,7567,3
103,7568,3
103,420,3
103,3829,3
103,7569,3
103,7570,3
103,7571,3
103,2364,3
103,2657,3
103,7572,3
103,3369,3
103,7573,3
103,7574,3
103,7575,3
103,7576,3
103,7577,3
103,7578,3
103,7579,3
103,7580,3
103,7581,3
103,7582,3
103,1492,3
103,7583,3
103,5945,3
103,7584,3
103,7585,3
103,1582,3
103,1876,3
103,7586,3
103,1804,3
103,4178,3
103,6751,3
103,588,3
103,7587,3
103,793,3
103,7588,3
103,7589,3
103,6294,3
103,7590,3
103,3645,3
103,1215,3
103,7591,3
103,7592,3
103,7593,3
103,2352,3
103,7594,3
103,510,3
103,7595,3
103,7596,3
103,7597,3
103,7598,3
103,7599,3
103,7600,3
103,779,3
103,5171,3
103,2425,3
103,7601,3
103,2682,3
103,7602,3
103,5425,3
103,7603,3
103,7604,3
103,2427,3
103,4278,3
103,7605,3
103,7606,3
103,7607,3
103,5309,3
103,7608,3
103,5894,3
103,7609,3
103,7610,3
103,120,3
103,7489,3
103,1497,3
103,3266,3
103,7611,3
103,7612,3
103,4050,3
103,597,3
103,4804,3
103,7613,3
103,4287,3
103,947,3
103,2879,3
103,7614,3
103,1499,3
103,7615,3
103,5932,3
103,6545,3
103,419,3
103,7616,3
103,7617,3
103,422,3
103,6091,3
103,422,3
103,7618,3
103,7619,3
103,7620,3
103,7621,3
103,7622,3
103,7623,3
103,1696,3
103,4388,3
103,7624,3
103,7625,3
103,7626,3
103,800,3
103,6951,3
103,2511,3
103,7627,3
103,2351,3
103,7628,3
103,7629,3
103,4487,3
103,6860,3
103,7630,3
103,4807,3
103,4492,3
103,7631,3
103,6144,3
103,4802,3
103,2472,3
103,7632,3
103,5896,3
103,7633,3
103,3030,3
103,988,3
103,7634,3
103,7635,3
103,2721,3
103,824,3
103,6560,3
103,7636,3
103,1450,3
103,7637,3
103,7638,3
103,1498,3
103,6563,3
103,2988,3
103,2753,3
103,7639,3
103,7640,2
103,4321,3
103,1008,3
103,7641,3
103,7642,3
103,7643,3
103,2933,3
103,2892,3
103,2883,3
103,2991,3
103,7644,3
103,6348,3
100,1126,3
100,2703,3
100,2704,3
100,2705,3
100,2706,3
100,2707,3
100,2708,3
100,2709,3
100,2710,3
100,2711,3
100,2712,3
100,2713,3
100,2714,3
100,2715,3
100,2716,3
100,2717,3
100,2718,3
100,2719,3
100,2288,3
100,2720,3
100,2721,3
100,2722,3
100,2723,3
100,2724,3
100,2725,3
100,2726,3
100,2727,3
100,2728,3
100,2729,3
100,2730,3
100,2731,3
100,2732,3
100,2733,3
100,2471,3
100,2734,3
100,2735,3
100,2736,3
100,2737,3
100,2738,3
100,2739,3
100,2740,3
100,2741,3
100,2742,3
100,1621,3
100,2743,3
100,2744,3
100,2745,3
100,2746,3
100,2747,3
100,2748,3
100,1056,3
100,872,3
100,2749,3
100,2750,3
100,567,3
100,2751,3
100,2752,3
100,1406,3
100,2753,3
100,2754,3
100,1008,3
100,2755,3
100,1665,3
100,2756,3
100,2757,3
100,2758,3
100,175,3
100,2759,3
100,2760,3
100,2761,3
100,2762,3
100,2763,3
100,2764,3
100,2467,3
100,2765,3
100,2766,3
100,2527,3
100,2554,3
100,2399,3
100,1502,3
100,2767,3
100,2768,3
100,2769,3
100,2770,3
100,2771,3
100,2772,3
100,646,3
100,207,3
100,2773,3
100,2774,3
100,2775,3
100,2776,3
100,2777,3
100,2547,3
100,2778,3
100,2779,3
100,520,3
100,2780,3
100,2781,3
100,2782,3
100,2111,3
100,2783,3
100,2784,3
100,2352,3
100,2785,3
100,1761,3
100,2786,3
100,2787,3
100,2788,3
100,2789,3
100,2790,3
100,2791,3
100,2792,3
100,2793,3
100,2794,3
100,2547,3
100,806,3
100,1781,3
100,2795,3
100,1940,3
100,571,3
100,2796,3
100,1781,3
100,1781,3
100,2797,3
100,2798,3
100,1781,3
100,2799,3
100,2800,3
100,2800,3
100,2800,3
100,2800,3
100,2801,3
100,2797,2
100,2802,3
100,2803,3
100,2804,3
100,2798,3
100,2285,3
100,2805,3
100,2797,3
100,2806,3
100,2807,3
100,2808,3
100,2809,3
100,2810,3
100,2811,3
100,2812,3
100,2813,3
100,2814,3
100,2815,3
100,2816,3
100,2817,3
100,2818,3
100,2819,3
100,2820,3
100,2821,3
100,2822,3
100,2823,3
100,2824,3
100,2825,3
100,2826,3
100,2827,3
100,2828,3
100,2829,3
100,2830,3
100,2831,3
100,2832,3
100,1940,3
100,2833,3
100,2834,3
101,4318,3
101,4319,3
101,1666,3
101,4320,3
101,4321,3
101,4322,3
101,4323,3
101,4324,3
101,4325,3
101,1124,3
101,4326,3
101,4327,3
101,4328,3
101,4329,3
101,4330,3
101,1586,3
101,3829,3
101,4331,3
101,4332,3
101,4333,3
101,4334,3
101,1163,3
101,4335,3
101,4336,3
101,4337,3
101,3434,3
101,4338,3
101,107,3
101,4339,3
101,1164,3
101,4340,3
101,4341,3
101,4342,3
101,4343,3
101,1614,3
101,4344,3
101,507,3
101,1615,3
101,1165,3
101,4345,3
101,4346,3
101,1621,3
101,4347,3
101,4151,3
101,4348,3
101,4349,3
101,4350,3
101,311,3
101,4351,3
101,2658,3
101,4352,3
101,4353,3
101,1749,3
101,4354,3
101,4355,3
101,1248,3
101,1662,3
101,807,3
101,4356,3
101,741,3
101,1168,3
101,4357,3
101,4358,3
101,4359,3
101,4360,3
101,4361,3
101,4362,3
101,4363,3
101,4364,3
101,2432,3
101,93,3
101,4365,3
101,4366,3
101,15,3
101,4367,3
101,4368,3
101,4369,3
101,4370,3
101,3904,3
101,4371,3
101,4372,3
101,4373,3
101,4374,3
101,2511,3
101,3320,3
101,4375,3
101,4376,3
101,3420,3
101,4377,3
101,4378,3
101,779,3
101,177,3
101,4379,3
101,4380,3
101,4381,3
101,431,3
101,4382,3
101,4383,3
101,922,3
101,1095,3
101,3030,3
101,3869,3
101,278,3
101,4384,3
101,4385,3
101,4386,3
101,577,3
101,2620,3
101,4387,3
101,772,3
101,15,3
101,510,3
101,577,3
101,519,3
101,1470,3
101,177,3
101,4388,3
101,800,3
101,4389,3
101,177,3
101,177,3
101,902,3
101,4390,3
101,577,3
101,577,3
101,177,3
101,1616,3
101,124,3
101,801,3
101,422,3
101,4391,3
101,120,3
101,577,3
101,4392,3
101,1616,3
101,772,3
101,801,3
101,4393,3
101,4394,3
101,4395,3
101,4396,3
101,120,3
101,897,3
101,4397,3
101,50,3
101,425,3
101,4398,3
101,4399,3
101,867,3
101,142,3
101,4400,3
101,832,3
101,546,3
101,4401,3
101,124,3
101,4402,3
101,4403,3
101,4404,3
101,4405,3
101,2377,3
101,709,3
101,4406,3
101,4407,3
101,493,3
101,4408,3
101,4409,3
101,1744,3
101,190,3
101,4410,3
101,930,3
101,4411,3
101,1114,3
101,2691,3
101,4412,3
101,806,3
101,754,3
101,2431,3
101,4413,3
101,4414,2
101,1028,3
101,4415,3
101,4416,3
101,867,3
101,4417,3
101,1820,3
101,1107,3
101,908,2
101,15,3
101,1691,3
101,4418,3
101,831,2
101,905,2
101,4419,3
101,616,2
101,914,3
101,4420,3
101,4421,3
101,625,2
101,4422,3
101,1696,3
101,4423,3
101,1517,3
101,4424,2
101,2446,3
101,4425,3
101,1711,2
101,4426,2
101,2043,3
101,175,3
101,4427,3
101,2666,3
101,3707,3
101,829,2
101,547,3
101,1844,3
101,4428,3
101,15,3
101,4004,3
101,1032,3
101,185,2
101,4429,3
101,795,2
101,1134,2
101,4430,3
101,888,2
101,422,3
101,4431,2
101,1469,2
101,4432,3
101,4433,3
101,2311,3
106,10837,3
106,10838,3
106,7649,3
106,107,3
106,10839,3
106,10840,3
106,10841,3
106,10842,3
106,10843,3
106,10844,3
106,2794,3
106,10845,3
106,2377,3
106,10846,3
106,10847,3
106,10848,3
106,10849,3
106,10850,3
106,10851,3
106,10852,3
106,10853,3
106,10854,3
106,10855,3
106,5992,3
106,10856,3
106,10857,3
106,7946,3
106,10858,3
106,15,3
106,10859,3
106,10860,3
106,10861,3
106,10862,3
106,3533,3
106,177,3
106,10863,3
106,3723,3
106,10864,3
106,4776,3
106,10865,3
106,15,3
106,10866,3
106,10867,3
106,15,3
106,2389,3
106,10868,3
106,10869,3
106,10870,3
106,10871,3
106,3334,3
106,10872,3
106,10873,3
106,3310,3
106,622,3
106,393,3
106,10874,3
106,10875,3
106,10876,3
106,10877,3
106,10878,3
106,10879,3
106,10880,3
106,313,3
106,2056,3
106,10881,3
106,10882,3
106,2948,3
106,10883,3
106,10884,3
106,420,3
106,5994,3
106,10885,3
106,10886,3
106,10887,3
106,422,3
106,519,3
106,10888,3
106,3718,3
106,464,3
106,464,3
106,10889,3
106,10890,3
106,2456,3
106,10891,3
106,124,3
106,10892,3
106,10893,2
106,2974,3
106,10894,3
106,15,3
106,10895,3
106,10896,3
106,15,3
106,806,3
106,10897,3
106,175,2
106,10898,3
106,10899,3
106,7622,3
106,10900,3
106,2458,3
106,720,2
106,3329,3
106,1470,3
106,10901,2
106,806,2
106,10902,3
106,10903,3
106,2848,3
106,15,3
106,6500,3
106,10904,3
106,10905,3
106,1486,3
106,577,3
106,142,3
106,10906,2
106,3903,2
106,10907,2
106,431,3
106,15,3
106,867,2
106,5009,3
106,47,3
106,2141,2
106,10908,2
106,10909,2
106,10910,3
106,464,2
106,10911,2
106,690,3
106,10912,2
106,772,2
106,816,3
106,800,2
106,10913,2
106,2380,2
106,801,2
106,3000,2
106,10914,2
106,7707,2
106,1499,2
107,801,3
107,177,3
107,431,3
107,11968,3
107,7593,3
107,2752,3
107,11969,3
107,3630,3
107,801,3
107,4477,3
107,884,3
107,11970,3
107,4776,3
107,1616,3
107,5853,3
107,11971,3
107,464,3
107,11972,3
107,11973,3
107,10834,3
107,11974,3
107,422,3
107,11975,3
107,120,3
107,577,3
107,2408,3
107,572,3
107,11781,3
107,11976,3
107,6500,3
107,11977,3
107,577,3
107,1406,3
107,464,3
107,2369,3
107,422,3
107,452,3
107,231,3
107,7656,3
107,11978,3
107,11979,3
107,47,3
107,11980,3
107,47,3
107,4270,3
107,47,3
107,1541,3
107,5605,3
107,572,3
107,11981,3
107,422,3
107,50,3
107,5660,3
107,1411,3
107,510,3
107,9802,3
107,422,3
107,422,3
107,6575,3
107,11982,3
107,2432,3
107,779,3
107,258,3
107,50,3
107,5728,3
107,10431,3
107,7197,3
107,11983,3
107,2943,3
107,1491,3
107,2362,3
107,2934,3
107,772,3
107,810,3
107,50,3
107,175,3
107,11984,3
107,11985,3
107,11986,3
107,10244,3
107,11987,3
107,11988,3
107,1215,3
107,11989,3
107,1470,3
107,600,3
107,1989,3
107,7197,3
107,11990,3
107,11991,3
107,423,3
107,11992,3
107,15,3
107,11993,3
107,806,3
107,11994,3
107,11995,3
107,3904,3
107,4898,3
107,177,3
107,772,3
107,142,3
107,3053,3
107,557,3
107,50,3
107,7197,3
107,15,3
107,120,2
107,11996,3
107,1570,2
107,6348,3
107,816,3
107,11997,3
104,9012,3
104,9013,3
104,9014,3
104,9015,3
104,9016,3
104,9017,3
104,5869,3
104,9018,3
104,9019,3
104,9020,3
104,9021,3
104,9022,3
104,9023,3
104,5947,3
104,9024,3
104,9025,3
104,9026,3
104,2209,3
104,2657,3
104,9027,3
104,3766,3
104,4343,3
104,9028,3
104,9029,3
104,9030,3
104,9031,3
104,9032,3
104,9033,3
104,9034,3
104,9035,3
104,9036,3
104,9037,3
104,5864,3
104,9038,3
104,9039,3
104,9040,3
104,3263,3
104,7521,3
104,9041,3
104,9042,3
104,9043,3
104,9044,3
104,2955,3
104,9045,3
104,9046,3
104,9047,3
104,9048,3
104,9049,3
104,2521,3
104,9050,3
104,3029,3
104,5908,3
104,9051,3
104,806,3
104,9052,3
104,6540,3
104,5911,3
104,464,3
104,7011,3
104,7563,3
104,9053,3
104,9054,3
104,9055,3
104,3731,3
104,1690,3
104,7564,3
104,9056,3
104,9057,3
104,9058,3
104,9059,3
104,9060,3
104,1906,3
104,9061,3
104,2469,3
104,47,3
104,9062,3
104,9063,3
104,9064,3
104,7494,3
104,9065,3
104,9066,3
104,1494,3
104,7582,3
104,9067,3
104,5919,3
104,9068,3
104,124,3
104,9069,3
104,634,3
104,650,3
104,720,3
104,9070,3
104,9071,3
104,7914,3
104,9072,3
104,7883,3
104,3023,3
104,9073,3
104,720,3
104,720,3
104,816,3
104,9074,3
104,9075,3
104,9076,3
104,8026,3
104,7555,3
104,9077,3
104,9078,3
104,2991,3
104,827,3
104,1878,3
104,4736,3
104,9079,3
104,9080,3
104,2210,3
104,2199,3
104,7095,3
104,2970,3
104,2943,3
104,1470,3
104,2777,3
104,1033,3
104,9081,3
104,2801,3
104,180,3
104,9082,3
104,5896,3
105,10021,3
105,10022,3
105,10023,3
105,10000,3
105,10024,3
105,10025,3
105,2658,3
105,10026,3
105,10027,3
105,10028,3
105,10029,3
105,2185,3
105,10030,3
105,2509,3
105,10031,3
105,10032,3
105,10033,3
105,10034,3
105,10035,3
105,10036,3
105,10037,3
105,10038,3
105,10039,3
105,10040,3
105,10041,3
105,10042,3
105,10043,3
105,5219,3
105,10044,3
105,10045,3
105,10046,3
105,10047,3
105,10048,3
105,10049,3
105,10050,3
105,422,3
105,4777,3
105,10051,3
105,10052,3
105,10053,3
105,10054,3
105,10055,3
105,10056,3
105,10057,3
105,10058,3
105,10059,3
105,10060,3
105,10061,3
105,708,3
105,10062,3
105,10063,3
105,10064,3
105,10065,3
105,6535,3
105,10066,3
105,6300,3
105,3076,3
105,10067,3
105,3023,3
105,10068,3
105,10069,3
105,10070,3
105,10071,3
105,4811,3
105,186,3
105,10072,3
